"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64"
"CEP55",8.57056804458292,2.3417622378877,9.11359852423762,10.0905814757905,9.33450712471873,10.7612984381274,8.05438611773005,7.19318916634467,7.6033843425342,9.23316253533345,8.16450979649975,8.75141068281646,9.3962473841494,7.85709635819579,6.0558814845535,9.62504029566289,7.97051712174131,10.0826753869305,7.46861631205323,10.7776277488492,3.46965150984582,6.95648182189833,7.21240597084906,8.83592349333122,7.89426917889387,7.32160445299014,9.25319263051559,10.1490399900759,12.080544805246,8.72220960637214,8.6437608570456,8.75142755724009,5.28651941945407,6.23049515992127,6.28750554697214,9.15854412617257,8.22599239374871,7.08003584900275,7.23091436287292,9.86671898179789,5.81210650440194,6.40862180825349,7.52724534608124,8.80339372694645,9.5006944702799,9.904067983528,10.2572839494983,10.267115223873,10.0072404507645,9.3012933535844,7.99820931833328,9.255321049604,8.27070322829567,9.41698434510602,9.47576722833117,7.74138355330904,9.9764944543434,8.1582072461904,8.86788824394254,8.88160003424801,6.62184653263012,9.2030172474292,8.95249551351191,5.23963574413507
"ARG1",10.6726278260429,7.10542330704942,13.9492852402274,8.61099761036326,6.41120197378979,10.5621423109051,10.5108655134067,10.7540483039161,8.04939998915466,6.25886991281052,8.24757085278627,8.37229985508523,15.7369207351635,11.8893530281162,10.0307038455186,9.2347006001856,12.3187227824294,9.90031900720481,7.15840405154505,11.9656492836472,3.59410672962357,9.26648268733671,6.92450785503637,12.7496929403518,9.94648503345519,10.3286457930216,10.706309417456,10.2507998436926,12.4779005864915,11.1308412724065,10.8962977699762,9.20166867379905,11.0751266070877,10.3731386840333,13.1118042160039,9.23058948881701,12.6827115298352,7.78357084853632,10.3349826454089,9.61296643350571,5.11734761333767,4.65605049221514,7.5900048356137,8.83675352250077,7.75489547570513,12.7864370334082,8.33474273603507,12.008124034574,6.47261489090862,5.87051239836242,6.53182533068554,9.31403095847547,11.6157127094873,11.457481124116,9.61906767740394,9.86281558352395,10.8734454936728,8.01248768910916,6.08509275334713,11.3676244712709,13.7596283207411,10.9139208841255,11.0295637057932,11.4842592475166
"PLOD2",6.03077262050692,2.49270810030338,7.39503970430038,7.30737702772181,3.2800002521438,2.30696672936616,2.72345348288327,9.36404979756334,3.06205874595585,3.84598247041993,3.10147464752579,3.64008759717307,3.78381112985807,3.66720345589108,3.0987564076808,1.82439882523579,4.06097760603243,7.31753326188273,1.41966671427516,2.6898246383097,3.09760144096721,2.74644642487328,2.55145393740378,0.26282478591143,3.98365302608555,5.93292325927276,3.80467669418749,3.62213267372859,3.80327652072716,9.72727358881338,7.28155404558843,6.24139466347066,8.01523484566638,3.09846829863909,4.82614761832141,5.57118637501313,3.6682754992465,2.99610290416745,4.0217946108457,2.49964389060959,3.02073864321995,4.0753958593985,2.72341559363294,3.0031626996656,4.31454530418401,4.49835807207126,5.24686061220774,7.23267031189616,3.67760639626419,4.79768100399069,3.79920435543386,3.59888496550108,6.03620007202122,4.41856171691192,4.90384051404342,6.63219612828499,4.88714053837299,2.86313723663736,2.89528076773391,3.08908055102578,5.24037848184372,3.05589625823661,3.93028220457161,2.75761072245601
"LAIR1",11.4441034820791,11.3831699438792,11.2441670377641,12.9483089691743,11.1866259315028,13.8249700274154,11.1835339940941,5.11020208892164,11.5950530415872,13.1501658402192,11.3146848172141,11.6122962476195,10.9202085249839,11.5810755475137,8.89732814546013,10.8986038871042,10.9550520525013,10.4986318218037,11.4694822810286,12.6207890656878,10.2870802977719,10.6923755881888,10.709018720245,11.9342968804511,12.1705346935678,10.9829514241913,12.1139282939578,11.7657201346116,13.1364330427819,10.7120055341542,11.5633590001049,13.4355897079649,9.04651525783739,11.5229952813233,11.3029549977261,12.3760365505611,11.0322081767328,10.6699431140152,11.5620713504077,12.4770188657165,11.7359916200008,11.7676532950084,12.0332801765268,12.833667958128,12.3013750925367,11.3236732116021,12.7043379235976,12.8237047626903,12.2690442155983,12.4598885068681,12.7320794079228,12.3953313865416,13.6111793789575,12.5614590270137,13.1241525613602,11.7917087956616,12.9120448346808,11.9350650915815,12.6708216256681,12.1571538945997,10.7765566752549,12.2455805269304,8.80685774716382,10.4324162060416
"SHC2",3.94317614787797,2.57786484363181,2.8817993685645,3.00124412642982,3.20592821277045,1.90877723220276,2.18851753467846,2.51807666372114,3.08239317594119,4.34030558664023,6.99140622945312,3.40928338361238,4.04560356478404,4.77644604560729,2.88986733294672,2.63951148059824,2.41968097333311,3.09866275371036,1.53534445715338,2.19224262047346,3.18942220028801,2.65409097693528,2.96007089014173,2.34217703497366,4.4128483082674,3.71136572579341,4.89165846059822,3.85192493398428,3.52275850673938,3.51174534551401,3.45329363781859,6.55549569245529,3.01486842041096,3.14524551138703,3.75744562711142,2.92997623733665,3.2941553797931,2.91390991120792,2.34916573812591,2.01009437335719,2.27519217776423,3.7310009658239,2.22046352757984,3.07298434282982,3.47814995864924,3.10804024312158,7.36133286262857,5.75621528536708,3.48689815818966,4.30330827420194,4.62061930888754,3.38020500125003,4.05822365453345,3.82989248766098,4.15982036612258,3.64102754651203,3.85770875199381,1.67448512959731,4.05056963025721,2.57430071859361,4.26003669925376,3.47726367796625,5.37099417397164,2.26293293295985
"STAT3",13.0983264510835,12.1413089419669,12.4405355583702,11.062292432516,12.6734673730275,8.47848914807222,11.1201511726848,11.2451789091772,13.4087595725865,12.7518811011426,12.4809805870175,13.3527665789538,13.2843652707509,12.895476864073,12.7042435354317,11.5709989120854,12.145212546122,12.8420625726924,12.828818948139,11.0653643406751,13.4321950693217,12.3682936165883,11.3982651299142,12.4532381565031,13.1244832284564,12.1322858610604,12.7022542458408,13.6116137469147,11.2291880815346,12.4286280180897,13.7731424202746,12.1109006895257,12.1185469113112,13.1041098474621,13.4940077392756,12.6046041368262,12.4306350660393,13.399417895978,13.1028574479391,11.6629113945111,13.1736838793547,12.5888339747287,13.0099531083266,12.2883065434485,11.9887509133204,12.9307270817561,11.8405045754487,12.4688429455302,12.3766508599454,12.1222442262992,12.9202179242377,12.268880281434,12.6823758440959,12.0443453795816,12.1987015456263,12.7302411582819,12.2929714259698,12.0927969157953,12.0389975879662,12.1369864168325,13.5690475758588,12.1859145740765,12.2986121049421,12.7686234279178
"CD45RO",13.8716750369893,8.9220391716496,12.9572454475783,12.9479002954321,9.32361264544714,12.4439513364981,11.4085461779539,8.75035684620157,12.8767880454624,13.451546696266,8.01598697413147,11.3329403604316,14.2939141013265,11.8852415736792,9.43558111781864,8.69425399049975,12.958081818047,11.2039392558159,8.30561555703768,10.4593772606521,7.55497080790455,10.4676206347691,10.210504874281,11.3037869289974,12.4718570151373,12.3775747373705,15.0302788565798,13.0609210070827,11.6873510987164,11.3408340153422,11.749534491895,13.6228326723787,10.9979596079228,10.2224701088092,13.5239964723008,11.6467163341219,12.7528628911198,10.7258826088038,10.123090534309,12.5213551014505,12.8669893515924,10.4514249657219,9.76462150009962,9.88637905069933,10.6523169067425,12.221904939846,7.59777800072104,13.6134315222164,8.48396983785375,9.22485090911837,11.5993590617729,7.09008568058127,11.4383579258199,10.4760965807734,11.7140408226703,13.6339630662388,11.4789266512379,7.81059668299216,6.44660599478455,10.6243524601469,15.0465234493745,9.70531456881313,14.0182495023785,11.3131217082127
"CD2",11.9636951030888,10.3890690635763,8.38478265749382,7.340944472774,8.19032419972395,4.70915145943094,7.14236499600835,6.24389893929474,7.97972641640716,8.89749591577639,8.30423244161386,8.89573409552274,9.53548913710107,9.02312208438661,7.43413035985879,7.13023832744561,8.8440610533135,7.90485126551947,7.6882632059528,8.48508596781498,5.72224763503851,8.41942812500551,8.49340301504374,8.78385296125402,10.5032984187581,10.4026238849763,8.84349032494265,8.53706264846906,7.52410166156524,8.37418277571392,8.13220264298727,8.167796787488,6.87960640347994,8.6619235381535,9.25022091616915,9.18497095625693,9.74890271408589,7.94388483491613,8.76552169771035,7.13589033410376,8.04353861993353,7.77078768430151,9.46701860834485,10.8952269315453,9.23899334423196,9.68130458196702,9.41811387316963,10.6355604407509,9.55519827861841,10.5719411912973,10.3639404835865,9.19630977340588,8.62024179456836,11.8090868010845,9.76554693889774,10.1815681277747,9.19198823962903,9.27179243185721,8.57860021683354,9.38196874962734,10.7004168180059,9.01272472304331,11.2775600973598,9.58747643296839
"IL7R",12.6486943459038,10.5373063947097,9.74888773255749,6.60110124192801,6.67943064537785,4.25226406411569,8.16840509242446,6.48696503866711,8.04635437495562,7.89554294258075,8.46990686426516,10.9301779267335,7.95990542225346,10.3962889262407,10.7726633970066,9.65447541269605,9.78713716390153,8.94726967760181,4.84116080837586,11.016554721475,8.04489415389447,12.0337196244831,9.69865998949094,7.1623103818119,9.45894338645439,11.7409130295404,9.6424406410855,9.52624130764108,10.9657177946546,9.73643861687539,11.0719314844876,9.1331413664131,8.05329549584762,9.68560151417487,10.3928360631584,12.1726202327632,12.7197549575909,9.16703078973741,9.85643308595825,8.31703833529096,8.28663663941468,7.87617811130845,10.756355239696,10.3684691537641,10.4527140047657,9.12996320522342,9.45693156871022,9.2934825985678,7.13977231940912,8.62643294540664,11.4892320942185,8.11233582066683,3.92837079281677,10.1225956028526,8.76535010766427,9.96048592183728,7.93701768148934,8.95778938268936,6.86710579794096,9.80703416603175,12.2136110526604,9.25096225583461,9.67165617760773,7.02336746556453
"FLNB",10.5195514191374,6.8311051046638,10.3660753878774,13.2077086940073,12.4124524977565,5.35401563773239,8.62111762096618,6.43718981552095,9.30697527387262,13.0392599893346,9.79392400450173,11.3834929976217,10.75086912505,10.2200190403875,10.6023548688958,10.9173805249641,9.48656097451668,10.7958891135343,10.2629000965877,8.98186721701309,10.7861452032542,12.3723253638333,9.64142644108991,10.140615564753,9.76381455361031,9.39995690913198,11.1715015334422,10.452916732821,8.85801432119681,10.5350751113536,8.94147582501813,11.741515626272,9.12936904029366,10.9273970384099,10.775308189831,9.54672594468833,10.0378281504436,10.9123178138104,9.089830603421,11.3437730300275,10.536084289636,10.6146874902671,7.50632648769232,11.0765436797961,8.4936874112021,8.83740081503201,10.6269418754533,10.1955644730621,8.81392616749417,11.4236750086438,9.93491522236495,12.0019696666621,8.23651177614818,11.2546689017491,9.4699675847068,9.77511297155975,8.77365770054277,10.2589561342505,6.19680151536601,8.53785167739188,9.85496075165731,9.48880124337278,10.4960886866242,11.550228504904
"PSMB5",11.0881680136645,9.88717714679855,10.1862187370783,11.6198658254961,10.8007539934593,6.58455752089562,9.52852046670368,10.873682443387,10.0818882539903,11.0648189093641,10.6289602997039,9.84611955734293,8.45720314498691,9.69484839992257,10.3736946349308,11.244958906772,10.3683494372282,11.6337097169791,10.1268655359514,10.5633898151227,9.92972254158413,10.4811686918668,10.5758480009223,9.55158086570123,9.41836647309211,10.4774785518371,10.7893362537894,10.2395332729115,10.7521778232388,11.1212614609948,11.3165739327199,11.2356525547,11.0431556113981,10.7976765453063,8.34494354806441,10.2250934370456,9.83796375136038,9.55733344124209,10.3437496529941,12.4077245575683,9.36396197277154,11.5425982534544,11.4773845332998,11.7669223163763,11.5540934437391,11.5916775953569,12.3204962939422,11.6907054324091,11.2848845210345,11.4619167753761,11.1865559274976,11.5902613492837,11.4064582445925,10.8089756340608,11.0285955719395,10.9594372108561,11.1774752982372,11.1905719631327,11.1685115009463,11.1102749230957,9.36291058889292,11.4072160214768,9.08680275428653,9.75977338888771
"SLC1A5",11.7386375781902,10.4477838822849,13.8398333021132,12.8190783954822,12.4167242841033,11.8538600981054,13.4194551675891,15.4019474440373,12.227648204591,11.3963550906357,13.1830329885091,11.7570300579265,13.182011203759,12.0051081369334,11.0206212831117,12.3527963468923,12.443289310116,13.0040219714698,12.0714401069639,12.4850360163416,12.2450007681739,12.5198840203434,12.3331762628709,12.2311260155202,10.7698847042834,13.1337535326768,12.6138591100015,11.9004921993673,12.2573926194144,12.4812896685549,11.2250746573059,12.6986827731133,13.0692708775738,12.8354479288328,12.2329828159879,12.7139977492076,11.6278544361593,12.4821721466162,12.099425611446,13.7577749937679,9.91547146588964,12.9542982105213,11.8787575086091,11.3949664184434,12.7904415614944,12.9116656896572,12.6976491838544,12.1040715222305,12.2120335342421,12.3342727098094,11.2312527861268,12.1664517888769,11.3787666242145,12.2346453595161,11.472798636908,11.8126715025489,11.9226627130477,11.569436875042,10.9822700573673,11.4083787469011,12.7430175575631,11.3940576496152,8.80980401256613,11.3340942355172
"RICTOR",12.3198191665684,13.1336981647163,12.0543722310844,10.2094355352851,12.0748547776489,11.3831424392243,12.3922145862568,12.0511642494935,12.6007792269511,11.3313554591873,12.1603506402222,12.5902300755261,11.875913452343,11.5789715485713,13.905319341966,11.4325856582929,11.3759891137897,12.1853141564398,11.6186854917076,11.9542070906611,12.7326662835425,13.4506559250169,12.0008854504621,12.9214911121586,13.1147832060546,12.1317374169073,11.306895829735,11.7148416937038,11.9938357591775,11.5096227478307,12.9681503444492,11.3276706127569,11.8405360211817,11.9471134677833,13.6470435205704,11.5725992240716,11.822138982963,11.6539169407707,10.7683705432251,11.8667660039902,12.8633114611462,11.9053675926663,11.5881791044188,11.4267539478134,10.8451459518938,11.0439244049119,10.7278786724093,10.8682775715173,11.3099428079735,11.9708428489025,12.1558988550308,11.6081222075777,10.8844429163843,11.9149922468217,11.6782534304785,11.6289980006685,11.7140993126314,12.5441683065986,12.3650690246065,12.1995714695916,13.0597792414279,11.843604421844,13.6859189856537,13.0673315805536
"ZAP70",11.675534810424,8.53096708100785,7.37210622250958,3.69346702747205,9.30717643049894,4.90578626869633,7.06516976060473,6.69663688083697,6.25433225990075,5.50847520692897,6.78430732199327,9.59547471207601,5.88629679587777,7.45191268228737,9.70550971803485,9.04457742227173,9.60863893254059,10.5364722510057,4.23962081724333,8.80556627057135,7.92934505502913,8.52094886658449,8.77200666740247,5.49238593322639,6.91540715719145,10.8486011842793,7.25689529969508,7.48789666343903,6.54919029120488,9.17639324778184,7.59210905760874,7.530126177229,6.95122650525007,6.62440805658805,8.95270743038809,10.7877132905021,10.9616908095641,8.63062740092034,9.43216544778419,8.12969708461447,7.45117305375848,8.71286222679628,7.83565978548309,10.9173036917043,8.60386680150425,8.09227723647033,6.34160697205529,8.22559618708266,4.70956575323795,8.8046713798606,6.42949744411532,5.47831061952249,4.34735606310672,11.6771740457842,7.28783932759617,9.15243082728453,7.0073659398763,11.4371856195415,5.36085423224616,9.32234839070806,9.82928528386913,7.60258377401652,13.4635853496709,6.9402574090595
"TNFAIP6",11.3364027640101,2.38640578141907,8.08609042725344,4.21359256291008,4.25571519631382,11.244395624464,6.44196516897784,7.52105908172004,6.96599916761845,4.64127644181703,4.55310206175683,8.74057276328007,11.6345881395267,11.0075339828704,5.44596602656652,3.42341305397141,8.95143075538221,8.42531918126517,4.40938272628179,9.21455285778494,3.53364064191706,9.4169761330487,6.77526337035688,9.29930422832983,11.7939032879627,6.87254486014449,7.81934814078094,8.89135790716212,9.83042948261473,9.75874959214801,10.5775666522171,9.38119596764468,4.6939564221637,9.67699414755714,10.3513687815325,8.22940948299599,8.643749004083,9.51221422554858,5.93497294850317,6.76045766616942,5.09968235172994,3.96689736724412,5.82448326046989,2.98408437932359,7.65662160024082,9.30607990893411,4.53801210399078,10.3583281609121,6.0659899656362,9.4926851829855,10.3370532399874,8.04759924202438,8.2659723520212,9.03316296087165,7.73295061474228,8.90469982874587,8.01763422129687,5.44963136311771,2.70750532575399,6.71461956153748,12.439525060408,5.25748718293508,6.04044044883836,7.89229014169126
"BTLA",9.73814951706419,12.9670209271201,3.24057365691587,2.41020039515306,3.34406169144487,2.87077257482828,4.25841969783758,1.98288608603585,3.0966228037626,4.132463670445,3.20349505267777,4.41305613192291,3.76727700096221,5.93455555554724,3.1828188799079,1.5671774179252,4.43060829796147,3.21706929388547,2.27630794204458,5.23043500621901,3.3335814797145,3.28959505517378,3.5125343119393,9.76308525115645,4.33740182525315,6.66919377110891,4.05138240569748,3.98429852355175,4.31637292684055,2.71547232670171,3.54696772534032,3.26666835188929,3.3442880600304,2.4389684220494,4.64032196873988,9.3135535821347,6.15669473280627,2.96686150257792,7.27089447446947,2.34899472898095,5.04725933283831,3.9886765889304,6.59284039694781,7.88109617914944,7.01133392929762,6.78715545541606,7.18460776699765,7.59222948005736,3.74063581205987,8.76360070592571,5.56865672116575,5.1640973295492,5.28659262511882,7.28144751990127,7.83581649231772,7.9053509305594,7.65566400635642,8.83058952432498,4.57858538498692,7.37507042988125,10.1228437319064,6.68697040190992,3.10207470213541,3.85182461660552
